id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
60653,5,Goal,0.7609999847412109,0.5129999923706055,0.028895501047372818,Alexis Sánchez,h,498,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Aaron Ramsey,TakeOn
60654,8,BlockedShot,0.9230000305175782,0.5970000076293945,0.131163090467453,Mesut Özil,h,499,OpenPlay,2015,LeftFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Nacho Monreal,Pass
60655,8,MissedShots,0.8069999694824219,0.47,0.026427287608385086,Aaron Ramsey,h,504,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Alex Iwobi,Chipped
60656,23,MissedShots,0.8919999694824219,0.28200000762939453,0.08172038942575455,Héctor Bellerín,h,492,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Alexis Sánchez,LayOff
60659,30,MissedShots,0.7819999694824219,0.4179999923706055,0.05620623007416725,Héctor Bellerín,h,492,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Olivier Giroud,LayOff
60663,32,BlockedShot,0.825,0.590999984741211,0.06077408418059349,Mesut Özil,h,499,OpenPlay,2015,LeftFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Héctor Bellerín,Pass
60664,32,MissedShots,0.7669999694824219,0.40299999237060546,0.034831635653972626,Mohamed Elneny,h,496,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,,BallRecovery
60665,37,Goal,0.8059999847412109,0.47400001525878904,0.1399674117565155,Alexis Sánchez,h,498,DirectFreekick,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,,Standard
60666,47,SavedShot,0.865999984741211,0.7030000305175781,0.06568635255098343,Olivier Giroud,h,502,OpenPlay,2015,LeftFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Alex Iwobi,Pass
60672,63,BlockedShot,0.9119999694824219,0.5820000076293945,0.06049949675798416,Olivier Giroud,h,502,FromCorner,2015,LeftFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Mesut Özil,Cross
60673,67,SavedShot,0.9590000152587891,0.3770000076293945,0.13125990331172943,Mesut Özil,h,499,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Alexis Sánchez,Pass
60677,67,BlockedShot,0.92,0.3320000076293945,0.10329937934875488,Mesut Özil,h,499,OpenPlay,2015,LeftFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Alex Iwobi,Pass
60679,68,SavedShot,0.8340000152587891,0.4209999847412109,0.09144331514835358,Alex Iwobi,h,500,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Olivier Giroud,LayOff
60688,85,MissedShots,0.905,0.654000015258789,0.09894357621669769,Joel Campbell,h,506,OpenPlay,2015,LeftFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Aaron Ramsey,Pass
60690,87,SavedShot,0.924000015258789,0.64,0.11669367551803589,Olivier Giroud,h,502,OpenPlay,2015,LeftFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Joel Campbell,Pass
60694,87,MissedShots,0.9409999847412109,0.5870000076293945,0.1456676721572876,Olivier Giroud,h,502,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Joel Campbell,Pass
60657,25,BlockedShot,0.885,0.38799999237060545,0.08181127160787582,Darren Fletcher,a,809,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Stéphane Sessegnon,Pass
60658,28,ShotOnPost,0.9640000152587891,0.4159999847412109,0.08720065653324127,Gareth McAuley,a,806,FromCorner,2015,Head,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,James McClean,Cross
60668,48,BlockedShot,0.76,0.3340000152587891,0.01664283126592636,Salomón Rondón,a,813,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Saido Berahino,Pass
60670,50,SavedShot,0.8930000305175781,0.585,0.040050435811281204,James McClean,a,814,OpenPlay,2015,Head,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Craig Dawson,Aerial
60682,72,MissedShots,0.9830000305175781,0.45799999237060546,0.5735361576080322,Salomón Rondón,a,813,FromCorner,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Craig Gardner,Cross
60683,72,MissedShots,0.7169999694824218,0.5029999923706054,0.010488610714673996,Jonny Evans,a,807,SetPiece,2015,LeftFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,,None
60684,78,BlockedShot,0.7559999847412109,0.57,0.01941726915538311,Craig Gardner,a,812,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,Salomón Rondón,Pass
60686,84,MissedShots,0.7290000152587891,0.5359999847412109,0.010595237836241722,Claudio Yacob,a,808,OpenPlay,2015,RightFoot,419,Arsenal,West Bromwich Albion,2,0,2016-04-21 22:45:00,,None
