Dátum,Meccs-ID,Hazai-Csapat,Hazai-Gól,Vendég-Gól,Vendég csapat
2017-04-01 15:30:00,4319,(H) Arsenal Tula,3,0,(V) Tom Tomsk,0.150324,0.876863,9.431,8.242,7.914,9.534,9.283,9.289,10.131,8.840,8.719
2017-04-10 13:00:00,4330,(H) Tom Tomsk,2,2,(V) Rubin Kazan,0.973182,3.50517,9.449,7.914,8.173,10.073,9.289,8.727,9.463,8.719,9.413
2017-04-16 13:00:00,4336,(H) Ural,1,0,(V) Tom Tomsk,0.237197,1.1317,10.357,8.173,8.594,9.565,8.727,8.838,10.894,9.413,9.882
2017-04-23 10:00:00,4347,(H) Tom Tomsk,1,2,(V) FC Orenburg,0.300429,1.9734,9.948,8.594,8.558,10.554,8.838,8.724,9.584,9.882,9.851
2017-04-27 17:30:00,4354,(H) Anzhi Makhachkala,3,3,(V) Tom Tomsk,1.29389,4.09545,9.930,8.558,9.026,10.388,8.724,8.565,9.644,9.851,10.625
2017-05-01 11:00:00,4360,(H) Tom Tomsk,0,2,(V) Zenit St. Petersburg,0.142083,1.62729,11.007,9.026,8.896,11.156,8.565,8.716,10.036,10.625,10.224
2017-05-06 17:00:00,4367,(H) Spartak Moscow,1,0,(V) Tom Tomsk,0.406117,1.98632,11.304,8.896,9.373,10.710,8.716,8.944,10.625,10.224,10.594
2017-05-14 10:00:00,4381,(H) Tom Tomsk,1,2,(V) FK Akhmat,0.509832,1.51114,11.074,9.373,9.423,10.768,8.944,9.025,10.523,10.594,10.452
2017-05-17 13:00:00,4387,(H) Tom Tomsk,0,2,(V) Krylya Sovetov Samara,0.241549,3.34093,9.566,9.423,8.834,10.363,9.025,8.460,9.222,10.452,10.294
2017-05-21 13:00:00,4391,(H) Tom Tomsk,1,5,(V) FC Krasnodar,0.909306,3.54603,10.210,8.834,8.053,10.374,8.460,8.154,10.172,10.294,9.798
Utolsó 10 mérkőzés szerzett góljai:,8:10,Utolsó 10 mérkőzés kapott góljai:,23:10
Meccsenkénti átlag szerzett gólok:,0.8,Meccsenkénti átlag kapott gólok:,2.3
